year,paper_id,title,authors,abstract,keywords,has_croissant,croissant_url,dataset_url,openreview_url,pdf_url,is_competition_paper
2025,4vLYwlA3X5,Sheetpedia: A 300K-Spreadsheet Corpus for Spreadsheet Intelligence and LLM Fine-Tuning,Zailong Tian; Zhuoheng Han; Houfeng Wang; Lizi Liao,"Spreadsheets are widely used for data analysis and reporting, yet their complex structure and formula logic pose significant challenges for AI systems. We introduce Sheetpedia, a large-scale corpus of over 290,000 diverse spreadsheets (from 324,000+ workbooks) compiled from enterprise email archives and online forums. We detail a rigorous collection and preprocessing pipeline (integrating the Enron email spreadsheet archive and the Fuse web corpus, plus a new crawl of Excel forums) to standardize formats, filter languages, and remove duplicates. Sheetpedia provides extensive coverage of real formulas and annotations – addressing a gap left by prior table datasets (e.g. web tables used in TURL or Text-to-SQL in Spider) which often lack formula semantics. We present comprehensive corpus statistics, highlighting rich formula diversity and a majority (78\%+) of English content. To demonstrate the corpus’s utility, we fine-tune large language models on Sheetpedia for two novel spreadsheet understanding tasks: Natural Language to Semantic Range (NL2SR) and Natural Language to Formula (NL2Formula). Using a rejection-sampling data generation strategy, our fine-tuned models achieve up to 97.5\% accuracy on NL2SR and 71.7\% on NL2Formula – substantially outperforming baseline approaches. Sheetpedia (to be released publicly) fills a crucial need for a large, high-quality spreadsheet benchmark, enabling more effective spreadsheet intelligence and natural language interfaces for spreadsheet tools.",Spreadsheet Intelligence​; Natural Language Processing; Large Language Model,True,https://openreview.net/attachment?id=4vLYwlA3X5&name=croissant_file,https://huggingface.co/datasets/tianzl66/Sheetpedia_xlsx,https://openreview.net/forum?id=4vLYwlA3X5,https://openreview.net/pdf?id=4vLYwlA3X5,False
2025,wZGe1Kqs8G,OceanBench: A Benchmark for Data-Driven Global Ocean Forecasting systems,Anass El Aouni; Quentin Gaudel; Juan Emmanuel Johnson; REGNIER Charly; Julien Le Sommer; van Gennip; Ronan Fablet; Marie Drevillon; Yann DRILLET; Pierre Yves Le Traon,"Data-driven approaches, particularly those based on deep learning, are rapidly advancing Earth system modeling. However, their application to ocean forecasting remains limited despite the ocean's pivotal role in climate regulation and marine ecosystems. To address this gap, we present OceanBench, a benchmark designed to evaluate and accelerate global short-range (1–10 days) data-driven ocean forecasting.
OceanBench is constructed from a curated dataset comprising first-guess trajectories, nowcasts, and atmospheric forcings from operational physical ocean models, typically unavailable in public datasets due to assimilation cycles. Matched observational data are also included, enabling realistic evaluation in an operational-like forecasting framework.
The benchmark defines three complementary evaluation tracks: (i) Model-to-Reanalysis, where models are compared against the reanalysis dataset commonly used for training; (ii) Model-to-Analysis, assessing generalization to a higher-resolution physical analysis; and (iii) Model-to-Observations, Intercomparison and Validation (IV-TT) CLASS-4 evaluation against independent observational data. The first two tracks are further supported by process-oriented diagnostics to assess the dynamical consistency and physical plausibility of forecasts.
OceanBench includes key ocean variables: sea surface height, temperature, salinity, and currents, along with standardized metrics grounded in physical oceanography. Baseline comparisons with operational systems and state-of-the-art deep learning models are provided. All data, code, and evaluation protocols are openly available at https://github.com/mercator-ocean/oceanbench, establishing OceanBench as a foundation for reproducible and rigorous research in data-driven ocean forecasting.",Machine Learning; Ocean Forecast; Benchmarking; Operational Oceanography.,True,https://openreview.net/attachment?id=wZGe1Kqs8G&name=croissant_file,https://github.com/mercator-ocean/oceanbench/blob/main/docs/input-datasets-for-oceanbench-challenger-evaluation.rst,https://openreview.net/forum?id=wZGe1Kqs8G,https://openreview.net/pdf?id=wZGe1Kqs8G,False
2025,FS0voKxELr,Scaling Computer-Use Grounding via User Interface Decomposition and Synthesis,Tianbao Xie; Jiaqi Deng; Xiaochuan Li; Junlin Yang; Haoyuan Wu; Jixuan Chen; Wenjing Hu; Xinyuan Wang; Yuhui Xu; Zekun Wang; Yiheng Xu; Junli Wang; Doyen Sahoo; Tao Yu; Caiming Xiong,"Graphical user interface (GUI) grounding, the ability to map natural language instructions to specific actions on graphical user interfaces, remains a critical bottleneck in computer use agent development. 
Current benchmarks oversimplify grounding tasks as short referring expressions, failing to capture the complexity of real-world interactions that require software commonsense, layout understanding, and fine-grained manipulation capabilities. 
To address these limitations, we introduce OSWorld-G, a comprehensive benchmark comprising 564 finely annotated samples across diverse task types including text matching, element recognition, layout understanding, and precise manipulation. 
Additionally, we synthesize and release the largest computer use grounding dataset Jedi, which contains 4 million examples through multi-perspective decoupling of tasks. 
Our multi-scale models trained on Jedi demonstrate its effectiveness by outperforming existing approaches on ScreenSpot-v2, ScreenSpot-Pro, and our OSWorld-G. 
Furthermore, we demonstrate that improved grounding with Jedi directly enhances agentic capabilities of general foundation models on complex computer tasks with state-of-the-art performance, improving from 23% to 51% on OSWorld. 
Through detailed ablation studies, we identify key factors contributing to grounding performance and verify that combining specialized data for different interface elements enables compositional generalization to novel interfaces. 
All benchmark, data, checkpoints, and code are open-sourced and available at https://osworld-grounding.github.io.",Computer-Use Agent; GUI Visual Grounding; Multimodal Large Language Model,True,https://openreview.net/attachment?id=FS0voKxELr&name=croissant_file,https://huggingface.co/datasets/xlangai/Jedi,https://openreview.net/forum?id=FS0voKxELr,https://openreview.net/pdf?id=FS0voKxELr,False
2025,W4ZyDMOYVx,Toward Real-world Text Image Forgery Localization: Structured and Interpretable Data Synthesis,Zeqin Yu; Haotao Xie; Jian Zhang; Jiangqun Ni; Wenkang Su; Jiwu Huang,"Existing Text Image Forgery Localization (T-IFL) methods often suffer from poor generalization due to the limited scale of real-world datasets and the distribution gap caused by synthetic data that fails to capture the complexity of real-world tampering. To tackle this issue, we propose Fourier Series-based Tampering Synthesis (FSTS), a structured and interpretable framework for synthesizing tampered text images. FSTS first collects 16,750 real-world tampering instances from five representative tampering types, using a structured pipeline that records human-performed editing traces via multi-format logs (e.g., video, PSD, and editing logs). By analyzing these collected parameters and identifying recurring behavioral patterns at both individual and population levels, we formulate a hierarchical modeling framework. Specifically, each individual tampering parameter is represented as a compact combination of basis operation–parameter configurations, while the population-level distribution is constructed by aggregating these behaviors. Since this formulation draws inspiration from the Fourier series, it enables an interpretable approximation using basis functions and their learned weights. By sampling from this modeled distribution, FSTS synthesizes diverse and realistic training data that better reflect real-world forgery traces. Extensive experiments across four evaluation protocols demonstrate that models trained with FSTS data achieve significantly improved generalization on real-world datasets. Dataset is available at \href{https://github.com/ZeqinYu/FSTS}{Project Page}.",Text Image Forgery Localization; Data Synthesis; Structured; Interpretable,True,https://openreview.net/attachment?id=W4ZyDMOYVx&name=croissant_file,https://www.kaggle.com/datasets/masofish/neurips-2025-fsts3/data,https://openreview.net/forum?id=W4ZyDMOYVx,https://openreview.net/pdf?id=W4ZyDMOYVx,False
2025,PPPDuyiZaG,PerturBench: Benchmarking Machine Learning Models for Cellular Perturbation Analysis,Yan Wu; Esther Wershof; Sebastian M Schmon; Marcel Nassar; Błażej Osiński; Ridvan Eksi; Zichao Yan; Rory Stark; Kun Zhang; Thore Graepel,"We introduce a comprehensive framework for modeling single cell transcriptomic responses to perturbations, aimed at standardizing benchmarking in this rapidly evolving field. Our approach includes a modular and user-friendly model development and evaluation platform, a collection of diverse perturbational datasets, and a set of metrics designed to fairly compare models and dissect their performance. Through extensive evaluation of both published and baseline models across diverse datasets, we highlight the limitations of widely used models, such as mode collapse. We also demonstrate the importance of rank metrics which complement traditional model fit measures, such as RMSE, for validating model effectiveness. Notably, our results show that while no single model architecture clearly outperforms others, simpler architectures are generally competitive and scale well with larger datasets. Overall, this benchmarking exercise sets new standards for model evaluation, supports robust model development, and furthers the use of these models to simulate genetic and chemical screens for therapeutic discovery.",Perturbation response modelling; single-cell RNA sequencing; variational autoencoder; variational inference; generative modelling; perturb-seq; benchmarking,True,https://openreview.net/attachment?id=PPPDuyiZaG&name=croissant_file,https://huggingface.co/datasets/altoslabs/perturbench,https://openreview.net/forum?id=PPPDuyiZaG,https://openreview.net/pdf?id=PPPDuyiZaG,False
2025,J6Is1CdvB8,MindGYM: What Matters in Question Synthesis for Thinking-Centric Fine-Tuning?,Zhe Xu; Daoyuan Chen; Zhenqing Ling; Yaliang Li; Ying Shen,"Large foundation models face challenges in acquiring transferable, structured thinking abilities, especially when supervised with rigid templates or crowd-annotated instruction datasets. Unlike prior approaches, we focus on a thinking-centric data synthesis paradigm that enables models to evolve through self-generated, cognitively guided data. We propose MindGYM, a structured and scalable framework for question synthesis, composed of: (1) Cognitive Thinking Process Injection, which infuses high-level reasoning objectives to shape the model’s synthesis behavior; (2) Seed Single-Hop Question Synthesis, generating atomic questions from diverse semantic types to encourage broader thinking; and (3) Challenging Multi-Hop QA Synthesis, composing more complex multi-hop questions based on QA seeds for deeper reasoning. Detailed analysis shows that synthetic data generated by our method achieves 16.7% higher average quality and 67.91% lower quality variance compared to baseline sources, highlighting that both high-quality and self-contained data are essential for effective, thinking-oriented fine-tuning. MindGYM improves performance on six reasoning benchmarks, achieving gains of up to 16% on MathVision using only 400 data samples, and generalizable improvements across different model sizes and architectures. MindGYM underscores the viability of self-challenging mechanisms in refining large model capabilities while minimizing human intervention and resource demands.
Code and data are released to promote data-centric research into self-evolving foundation models driven by their internal reasoning capabilities.",Data Synthesis; Thinking-Centric Data; Data Quality Analysis; Multi-Hop Thinking,True,https://openreview.net/attachment?id=J6Is1CdvB8&name=croissant_file,https://github.com/modelscope/data-juicer/tree/MindGYM,https://openreview.net/forum?id=J6Is1CdvB8,https://openreview.net/pdf?id=J6Is1CdvB8,False
2025,YvuufwkFJY,MedChain: Bridging the Gap Between LLM Agents and Clinical Practice with Interactive Sequence,Jie Liu; Wenxuan Wang; Zizhan Ma; Guolin Huang; SU Yihang; Kao-Jung Chang; Haoliang Li; Linlin Shen; Michael Lyu; Wenting Chen,"Clinical decision making (CDM) is a complex, dynamic process crucial to healthcare delivery, yet it remains a significant challenge for artificial intelligence systems. While Large Language Model (LLM)-based agents have been tested on general medical knowledge using licensing exams and knowledge question-answering tasks, their performance in the CDM in real-world scenarios is limited due to the lack of comprehensive benchmark that mirror actual medical practice. To address this gap, we present MedChain, a dataset of 12,163 clinical cases that covers five key stages of clinical workflow. MedChain distinguishes itself from existing benchmarks with three key features of real-world clinical practice: personalization, interactivity, and sequentiality. Further, to tackle real-world CDM challenges, we also propose MedChain-Agent, an AI system that integrates a feedback mechanism and a MedCase-RAG module to learn from previous cases and adapt its responses. MedChain-Agent demonstrates remarkable adaptability in gathering information dynamically and handling sequential clinical tasks, significantly outperforming existing approaches. The relevant dataset and code will be released upon acceptance of this paper.",Clinical Decision Making; Healthcare; Agent,True,https://openreview.net/attachment?id=YvuufwkFJY&name=croissant_file,https://huggingface.co/datasets/ljwztc/MedChain,https://openreview.net/forum?id=YvuufwkFJY,https://openreview.net/pdf?id=YvuufwkFJY,True
2025,CCBPSxWOhi,Linguini: A benchmark for language-agnostic linguistic reasoning,Eduardo Sánchez; Belen Alastruey; Christophe Ropers; Arina Turkatenko; Pontus Stenetorp; Mikel Artetxe; Marta R. Costa-jussà,"We propose a new benchmark to measure a language model's linguistic reasoning skills without relying on pre-existing language-specific knowledge. The test covers 894 questions grouped in 160 problems across 75 (mostly) extremely low-resource languages, extracted from the International Linguistic Olympiad corpus. To attain high accuracy on this benchmark, models don't need previous knowledge of the tested language, as all the information needed to solve the linguistic puzzle is presented in the context. We find that, while all analyzed models rank below 25% accuracy, there is a significant gap between open and closed models, with the best-performing proprietary model scoring 24.05% and the best-performing open model 8.84%.",linguistic reasoning,True,https://openreview.net/attachment?id=CCBPSxWOhi&name=croissant_file,https://huggingface.co/datasets/facebook/linguini,https://openreview.net/forum?id=CCBPSxWOhi,https://openreview.net/pdf?id=CCBPSxWOhi,False
2025,TG5rvKyEbu,LTD-Bench: Evaluating Large Language Models by Letting Them Draw,Liuhao Lin; Ke Li; Zihan Xu; Yuchen Shi; Yulei Qin; Yan Zhang; Xing Sun; Rongrong Ji,"Current evaluation paradigms for large language models (LLMs) represent a critical blind spot in AI research—relying on opaque numerical metrics that conceal fundamental limitations in spatial reasoning while providing no intuitive understanding of model capabilities. This deficiency creates a dangerous disconnect between reported performance and practical abilities, particularly for applications requiring physical world understanding. We introduce LTD-Bench, a breakthrough benchmark that transforms LLM evaluation from abstract scores to directly observable visual outputs by requiring models to generate drawings through dot matrices or executable code. This approach makes spatial reasoning limitations immediately apparent even to non-experts, bridging the fundamental gap between statistical performance and intuitive assessment. LTD-Bench implements a comprehensive methodology with complementary generation tasks (testing spatial imagination) and recognition tasks (assessing spatial perception) across three progressively challenging difficulty levels, methodically evaluating both directions of the critical language-spatial mapping. Our extensive experiments with state-of-the-art models expose an alarming capability gap: even LLMs achieving impressive results on traditional benchmarks demonstrate profound deficiencies in establishing bidirectional mappings between language and spatial concepts—a fundamental limitation that undermines their potential as genuine world models. Furthermore, LTD-Bench's visual outputs enable powerful diagnostic analysis, offering a potential approach to investigate model similarity. Our dataset and codes are available at https://github.com/walktaster/LTD-Bench.",Large Language Model; Benchmark; Visualization,True,https://openreview.net/attachment?id=TG5rvKyEbu&name=croissant_file,https://huggingface.co/datasets/walktaster/LTD_Bench,https://openreview.net/forum?id=TG5rvKyEbu,https://openreview.net/pdf?id=TG5rvKyEbu,False
2025,UEGEHy1IQE,CGBench: Benchmarking Language Model Scientific Reasoning for Clinical Genetics Research,Owen Queen; Harrison G Zhang; James Zou,"Variant and gene interpretation are fundamental to personalized medicine and translational biomedicine. However, traditional approaches are manual and labor-intensive. Generative language models (LMs) can facilitate this process, accelerating the translation of fundamental research into clinically-actionable insights. While existing benchmarks have attempted to quantify the capabilities of LMs for interpreting scientific data, these studies focus on narrow tasks that do not translate to real-world research. To meet these challenges, we introduce CGBench, a robust benchmark that tests reasoning capabilities of LMs on scientific publications. CGBench is built from ClinGen, a resource of expert-curated literature interpretations in clinical genetics. CGBench measures the ability to 1) extract relevant experimental results following precise protocols and guidelines, 2) judge the strength of evidence, and 3) categorize and describe the relevant outcome of experiments. We test 8 different LMs and find that while models show promise, substantial gaps exist in literature interpretation, especially on fine-grained instructions. Reasoning models excel in fine-grained tasks but non-reasoning models are better at high-level interpretations. Finally, we measure LM explanations against human explanations with an LM judge approach, revealing that models often hallucinate or misinterpret results even when correctly classifying evidence. CGBench reveals strengths and weaknesses of LMs for precise interpretation of scientific publications, opening avenues for future research in AI for clinical genetics and science more broadly.",science; genetics; medicine; reasoning,True,https://openreview.net/attachment?id=UEGEHy1IQE&name=croissant_file,https://huggingface.co/datasets/owencqueen/cgbench_data,https://openreview.net/forum?id=UEGEHy1IQE,https://openreview.net/pdf?id=UEGEHy1IQE,False
2025,y0zL9IZxZ7,MathArena: Evaluating LLMs on Uncontaminated Math Competitions,Mislav Balunovic; Jasper Dekoninck; Ivo Petrov; Nikola Jovanović; Martin Vechev,"The rapid advancement of reasoning capabilities in large language models (LLMs) has led to notable improvements on mathematical benchmarks. However, many of the most commonly used evaluation datasets (e.g., AIME 2024) are widely available online, making it difficult to disentangle genuine reasoning from potential memorization. 
Furthermore, these benchmarks do not evaluate proof-writing capabilities, which are crucial for many mathematical tasks.
To address this, we introduce MathArena, a new benchmark based on the following key insight: recurring math competitions provide a stream of high-quality, challenging problems that can be used for real-time evaluation of LLMs. By evaluating models as soon as new problems are released, we effectively eliminate the risk of contamination.
Using this framework, we find strong signs of contamination in AIME 2024. Nonetheless, evaluations on harder competitions, such as CMIMC 2025, demonstrate impressive reasoning capabilities in top-performing models.
MathArena is also the first benchmark for proof-writing capabilities. On IMO 2025, top models achieve slightly less than 40\%, demonstrating both notable progress and significant room for improvement.
So far, we have evaluated over $50$ models across seven competitions, totaling $162$ problems. As an evolving benchmark, MathArena will continue to track the progress of LLMs on newly released competitions, ensuring rigorous and up-to-date evaluation of mathematical reasoning.",ai for math; benchmark; evaluation; contamination; reasoning,True,https://openreview.net/attachment?id=y0zL9IZxZ7&name=croissant_file,https://huggingface.co/datasets/MathArena/paper_benchmark,https://openreview.net/forum?id=y0zL9IZxZ7,https://openreview.net/pdf?id=y0zL9IZxZ7,False
2025,Vi2iXrSDzD,Mars-Bench: A Benchmark for Evaluating Foundation Models for Mars Science Tasks,Mirali Purohit; Bimal Gajera; Vatsal Malaviya; Irish Mehta; Kunal Sunil Kasodekar; Jacob Adler; Steven Lu; Umaa Rebbapragada; Hannah Kerner,"Foundation models have enabled rapid progress across many specialized domains by leveraging large-scale pre-training on unlabeled data, demonstrating strong generalization to a variety of downstream tasks. While such models have gained significant attention in fields like Earth Observation, their application to Mars science remains limited. A key enabler of progress in other domains has been the availability of standardized benchmarks that support systematic evaluation. In contrast, Mars science lacks such benchmarks and standardized evaluation frameworks, which have limited progress toward developing foundation models for Martian tasks. To address this gap, we introduce Mars-Bench, the first benchmark designed to systematically evaluate models across a broad range of Mars-related tasks using both orbital and surface imagery. Mars-Bench comprises 20 datasets spanning classification, segmentation, and object detection, focused on key geologic features such as craters, cones, boulders, and frost. We provide standardized, ready-to-use datasets and baseline evaluations using models pre-trained on natural images, Earth satellite data, and state-of-the-art vision-language models. Results from all analyses suggest that Mars-specific foundation models may offer advantages over general-domain counterparts, motivating further exploration of domain-adapted pre-training. Mars-Bench aims to establish a standardized foundation for developing and comparing machine learning models for Mars science. Our data, models, and code are available at: https://mars-bench.github.io/.",Mars Science; Foundation Model; Remote Sensing; Benchmark Datasets; Planetary Science; Out-of-distribution evaluation; Distribution shift,True,https://openreview.net/attachment?id=Vi2iXrSDzD&name=croissant_file,https://huggingface.co/collections/Mirali33/mars-bench,https://openreview.net/forum?id=Vi2iXrSDzD,https://openreview.net/pdf?id=Vi2iXrSDzD,False
2025,xUBgfvyip3,Revisiting Reinforcement Learning for LLM Reasoning from A Cross-Domain Perspective,Zhoujun Cheng; Shibo Hao; Tianyang Liu; Fan Zhou; Yutao Xie; Feng Yao; Yuexin Bian; Nilabjo Dey; Yonghao Zhuang; Yuheng Zha; Yi Gu; Kun Zhou; Yuqi Wang; Yuan Li; Richard Fan; Jianshu She; Chengqian Gao; Abulhair Saparov; Taylor W. Killian; Haonan Li; Mikhail Yurochkin; Eric P. Xing; Zhengzhong Liu; Zhiting Hu,"Reinforcement learning (RL) has shown promise in enhancing large language model (LLM) reasoning, yet progress towards broader capabilities is limited by the availability of high-quality, multi-domain datasets. This work introduces \ours, a 92K RL-for-reasoning dataset designed to address this gap, covering six reasoning domains: Math, Code, Science, Logic, Simulation, and Tabular, each with corresponding verifiers. We build \ours via a careful data-curation pipeline, including sourcing, deduplication, reward design, and domain-specific and difficulty-based filtering, to facilitate the systematic investigation of cross-domain RL generalization. Our study using \ours suggests the efficacy of a simple mixed-domain RL training approach and reveals several key aspects affecting cross-domain transferability. We further train two models {\ours}-7B and {\ours}-32B purely with RL on our curated data and observe largely improved performance over leading open RL reasoning model baselines, with gains of 7.3\% and 7.8\% respectively on an extensive 17-task, six-domain evaluation suite. We are releasing our dataset, code, and evaluation suite to the community, aiming to support further research and development of more general RL-enhanced reasoning models.",large language model; reasoning; reinforcement learning,True,https://openreview.net/attachment?id=xUBgfvyip3&name=croissant_file,https://huggingface.co/datasets/LLM360/guru-RL-92k,https://openreview.net/forum?id=xUBgfvyip3,https://openreview.net/pdf?id=xUBgfvyip3,False
2025,GGMQ3gYhzh,RAG-IGBench: Innovative Evaluation for RAG-based Interleaved Generation in Open-domain Question Answering,Rongyang Zhang; Yuqing Huang; Chengqiang Lu; Qimeng Wang; Yan Gao; YIWU; Yao Hu; Yin Xu; Wei Wang; Hao Wang; Enhong Chen,"In real-world scenarios, providing user queries with visually enhanced responses can considerably benefit understanding and memory, underscoring the great value of interleaved image-text generation. Despite recent progress, like the visual autoregressive model that unifies text and image processing in a single transformer architecture, generating high-quality interleaved content remains challenging. Moreover, evaluations of these interleaved sequences largely remain underexplored, with existing benchmarks often limited by unimodal metrics that inadequately assess the intricacies of combined image-text outputs. To address these issues, we present RAG-IGBench, a thorough benchmark designed specifically to evaluate the task of Interleaved Generation based on Retrieval-Augmented Generation (RAG-IG) in open-domain question answering. RAG-IG integrates multimodal large language models (MLLMs) with retrieval mechanisms, enabling the models to access external image-text information for generating coherent multimodal content. Distinct from previous datasets, RAG-IGBench draws on the latest publicly available content from social platforms and introduces innovative evaluation metrics that measure the quality of text and images, as well as their consistency.  Through extensive experiments with state-of-the-art MLLMs (both open-source and proprietary) on RAG-IGBench, we provide an in-depth analysis examining the capabilities and limitations of these models. Additionally, we validate our evaluation metrics by demonstrating their high correlation with human assessments. Models fine-tuned on RAG-IGBench's training set exhibit improved performance across multiple benchmarks, confirming both the quality and practical utility of our dataset. Our benchmark is available at https://github.com/zry13/RAG-IGBench.",Multimodel Large Language Models; Image-Text Interleaved Generation; Evaluation; Question Answering,True,https://openreview.net/attachment?id=GGMQ3gYhzh&name=croissant_file,https://huggingface.co/datasets/Muyi13/RAG-IGBench,https://openreview.net/forum?id=GGMQ3gYhzh,https://openreview.net/pdf?id=GGMQ3gYhzh,False
